GPS_TOW,time,高度,攻角,法向加速度,空速,滚转角,俯仰角
226071.0,175.17999267578125,317.9188537597656,0.1337548792362213,-0.1189651042222976,15.940139770507812,0.7247067093849182,0.0259233955293893
226072.0,175.75999450683594,316.7354736328125,0.1238188743591308,-0.1217618957161903,15.859310150146484,0.639349102973938,0.0529459603130817
226072.0,176.33999633789062,316.7354736328125,0.0983619168400764,-0.1217618957161903,15.556580543518066,0.4512563943862915,0.1042917072772979
226073.0,176.9199981689453,316.72515869140625,0.0676860809326171,-0.1215584948658943,15.27309513092041,0.2845498025417328,0.1178278923034668
226073.0,177.5,316.72515869140625,0.1513176709413528,-0.1215584948658943,14.794318199157717,0.3740732669830322,0.0723505914211273
226074.0,178.0800018310547,317.1852722167969,0.1572926491498947,-0.1122221648693084,14.798661231994627,0.6723979711532593,0.0383798778057098
226074.0,178.66000366210938,317.1852722167969,0.1479630023241043,-0.1122221648693084,15.230960845947266,0.8051366209983826,-0.0459310226142406
226075.0,179.24000549316406,316.1976623535156,0.1417154371738433,-0.1159719228744506,16.028579711914062,0.8300342559814453,-0.1043887808918953
226076.0,179.82000732421875,313.28643798828125,0.116356685757637,-0.1193729490041732,16.929277420043945,0.7423078417778015,-0.1294009238481521
226076.0,180.3999938964844,313.28643798828125,0.1037629172205925,-0.1193729490041732,17.226478576660156,0.6128349304199219,-0.1390507221221923
226077.0,180.97999572753903,309.6421813964844,0.0834543481469154,-0.1228299140930175,17.888755798339844,0.2734533250331878,-0.1122751161456108
226077.0,181.55999755859372,309.6421813964844,0.0704610422253608,-0.1228299140930175,17.831207275390625,0.0264922995120286,-0.0336317270994186
226078.0,182.13999938964844,306.8334655761719,0.1029774472117424,-0.1237223818898201,17.53695297241211,0.148826315999031,0.0079312808811664
226078.0,182.72000122070312,306.8334655761719,0.1005082428455352,-0.1237223818898201,17.44512939453125,0.2308620810508728,-0.0104888128116726
226079.0,183.3000030517578,305.9129333496094,0.101823516190052,-0.1169397756457328,17.30462074279785,0.2764042019844055,-0.021068587899208
226080.0,183.8800048828125,304.98358154296875,0.0798007920384407,-0.1158521398901939,17.147979736328125,0.2135587781667709,0.0074998498894274
226080.0,184.4600067138672,304.98358154296875,0.1033639535307884,-0.1158521398901939,16.95203399658203,0.2203544527292251,0.0203236546367406
226081.0,185.0399932861328,304.4703063964844,0.1223606318235397,-0.1143116280436515,16.917888641357422,0.2365913540124893,0.0430064499378204
226081.0,185.6199951171875,304.4703063964844,0.1040178164839744,-0.1143116280436515,16.91408920288086,0.2910275757312774,0.0655995085835456
226082.0,186.1999969482422,304.2997436523437,0.0930443704128265,-0.1161176115274429,16.818857192993164,0.2833415269851684,0.1198144033551216
226083.0,186.77999877929688,304.93035888671875,0.1325048208236694,-0.1143094301223754,16.3343448638916,0.4918873608112335,0.1089077144861221
226083.0,187.3600006103516,304.93035888671875,0.0992937609553337,-0.1143094301223754,16.95203399658203,0.4293118715286255,0.0755330547690391
226084.0,187.94000244140625,305.1522827148437,0.065901905298233,-0.117002472281456,16.74995231628418,0.1452180743217468,0.1113700345158577
226084.0,188.5200042724609,305.1522827148437,0.1149642989039421,-0.117002472281456,16.564804077148438,0.2050337493419647,0.132083311676979
226085.0,189.1000061035156,305.70758056640625,0.0978602170944213,-0.1152378320693969,16.318603515625,0.206184908747673,0.1262675523757934
226085.0,189.67999267578125,305.70758056640625,0.0957237780094146,-0.1152378320693969,16.518192291259766,0.1200284212827682,0.1320215761661529
226086.0,190.25999450683597,306.3720703125,0.0407529175281524,-0.1156958192586898,16.227787017822266,-0.3183060884475708,0.1790242046117782
226087.0,190.83999633789065,307.3064270019531,0.1023139581084251,-0.1141619458794593,15.98844051361084,-0.3356550931930542,0.1943484097719192
226087.0,191.4199981689453,307.3064270019531,0.1264192759990692,-0.1141619458794593,15.887646675109863,-0.0850579366087913,0.2393160760402679
226088.0,192.0,309.1993103027344,0.1134003028273582,-0.113078698515892,15.201395988464355,0.0093478178605437,0.2949123084545135
