Flight
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
252.18040466308597
252.18040466308597
251.62503051757807
251.62503051757807
250.6672515869141
250.6672515869141
249.8512115478516
249.8512115478516
249.46771240234372
249.46771240234372
249.0752716064453
249.0752716064453
248.78054809570312
248.78054809570312
248.68276977539065
248.68276977539065
248.88064575195312
248.88064575195312
249.19854736328125
249.19854736328125
250.1574859619141
250.1574859619141
251.5699157714844
251.5699157714844
252.4780731201172
253.05120849609372
253.05120849609372
253.3697967529297
253.3697967529297
253.4389495849609
253.4389495849609
253.1814727783203
253.1814727783203
252.7554626464844
252.7554626464844
252.462646484375
252.462646484375
252.113525390625
252.113525390625
251.7327423095703
251.7327423095703
251.36231994628903
251.36231994628903
251.0832977294922
251.0832977294922
250.8180084228516
250.8180084228516
250.5262756347656
250.5262756347656
250.34625244140625
250.1055145263672
250.1055145263672
249.83819580078125
249.83819580078125
249.82077026367188
249.82077026367188
250.0516662597656
250.0516662597656
250.24722290039065
250.24722290039065
250.3832244873047
250.3832244873047
250.47950744628903
250.47950744628903
250.44976806640625
250.44976806640625
250.7351226806641
250.7351226806641
250.90673828125
250.90673828125
251.03125
251.03125
251.21902465820312
251.21902465820312
251.4531707763672
251.67788696289065
251.67788696289065
251.86866760253903
251.86866760253903
251.90475463867188
251.90475463867188
251.767333984375
251.767333984375
251.57501220703125
251.57501220703125
251.6117706298828
251.6117706298828
251.7776641845703
251.7776641845703
251.7737579345703
251.7737579345703
251.89398193359372
251.89398193359372
252.07107543945312
252.07107543945312
252.49644470214844
252.49644470214844
253.84120178222656
253.84120178222656
255.7443084716797
259.03741455078125
259.03741455078125
259.9822998046875
259.9822998046875
260.7063903808594
260.7063903808594
261.3443298339844
261.3443298339844
261.6312561035156
261.6312561035156
262.1676025390625
262.1676025390625
262.2642517089844
262.2642517089844
262.3628234863281
262.3628234863281
262.3153076171875
262.3153076171875
262.57818603515625
262.57818603515625
262.6493225097656
262.6493225097656
262.75396728515625
262.75396728515625
262.68780517578125
261.06591796875
261.06591796875
259.3883361816406
259.3883361816406
261.024169921875
261.024169921875
261.41461181640625
261.41461181640625
263.46875
263.46875
268.1798400878906
268.1798400878906
273.26824951171875
273.26824951171875
277.17242431640625
277.17242431640625
280.2029724121094
280.2029724121094
285.1244201660156
285.1244201660156
290.0103759765625
290.0103759765625
294.85919189453125
294.85919189453125
298.63623046875
301.9296264648437
301.9296264648437
304.2845764160156
