Flight
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
249.7926788330078
249.7926788330078
249.0277099609375
249.0277099609375
249.0277099609375
248.6528167724609
248.6528167724609
248.4037322998047
248.4037322998047
248.4037322998047
248.28021240234372
248.28021240234372
247.88890075683597
247.88890075683597
247.25376892089844
247.25376892089844
247.25376892089844
246.76058959960935
246.76058959960935
246.6160125732422
246.6160125732422
246.6160125732422
249.2404022216797
249.2404022216797
250.6309051513672
250.6309051513672
251.14964294433597
251.14964294433597
251.14964294433597
251.40382385253903
251.40382385253903
251.6075134277344
251.6075134277344
251.6075134277344
251.80357360839844
251.80357360839844
251.8656463623047
251.8656463623047
251.76071166992188
251.76071166992188
251.76071166992188
251.5791015625
251.5791015625
251.54183959960935
251.54183959960935
251.61827087402344
251.61827087402344
251.61827087402344
251.8087921142578
251.8087921142578
252.03912353515625
252.03912353515625
252.03912353515625
252.2743377685547
252.2743377685547
252.4537353515625
252.4537353515625
252.49838256835935
252.49838256835935
252.49838256835935
252.428466796875
252.428466796875
252.30560302734372
252.30560302734372
252.2091064453125
252.2091064453125
252.2091064453125
252.0630340576172
252.0630340576172
251.94094848632807
251.94094848632807
251.94094848632807
251.8773498535156
251.8773498535156
251.80747985839844
251.80747985839844
251.74249267578125
251.74249267578125
251.74249267578125
251.59060668945312
251.59060668945312
251.5042266845703
251.5042266845703
251.5042266845703
251.46173095703125
251.46173095703125
251.34251403808597
251.34251403808597
251.3166656494141
251.3166656494141
251.3166656494141
251.4141845703125
251.4141845703125
251.4197235107422
251.4197235107422
251.2476501464844
251.2476501464844
251.2476501464844
251.0665740966797
251.0665740966797
250.9436187744141
250.9436187744141
250.9436187744141
250.8803558349609
250.8803558349609
250.8681488037109
250.8681488037109
250.80764770507807
250.80764770507807
250.80764770507807
250.77655029296875
250.77655029296875
250.76785278320312
250.76785278320312
250.776611328125
250.776611328125
250.776611328125
250.87176513671875
250.87176513671875
250.93418884277344
250.93418884277344
250.93418884277344
251.01077270507807
251.01077270507807
251.18289184570312
251.18289184570312
251.3448028564453
251.3448028564453
251.3448028564453
251.5476837158203
251.5476837158203
251.68484497070312
251.68484497070312
251.72683715820312
251.72683715820312
251.72683715820312
251.6328887939453
251.6328887939453
251.66847229003903
251.66847229003903
251.66847229003903
251.9410858154297
251.9410858154297
252.44711303710935
252.44711303710935
252.79754638671875
252.79754638671875
252.79754638671875
252.8307037353516
252.8307037353516
252.78305053710935
252.78305053710935
252.78305053710935
253.002685546875
253.002685546875
253.99118041992188
253.99118041992188
